port_key,port_id,port_name,country,latitude,longitude,harbor_size,harbor_type,max_vessel
wallaroo_au,54280,Wallaroo,Au,-33.933333,137.616667,V,OR,M
port_pirie_au,54290,Port Pirie,Au,-33.183333,138.016667,S,RN,M
fakfak_id,53100,Fakfak,Id,-2.933333,132.283333,V,CN,M
amamapare_id,53115,Amamapare,Id,-4.816667,136.966667,S,CN,L
merauke_id,53130,Merauke,Id,-8.483333,140.383333,V,RN,M
daru_pg,53150,Daru,Pg,-9.066667,143.2,V,OR,
port_moresby_pg,53160,Port Moresby,Pg,-9.466667,147.133333,S,OR,M
alotoa_pg,53165,Alotoa,Pg,-10.316667,150.45,V,CN,M
samarai_pg,53170,Samarai,Pg,-10.616667,150.666667,V,CN,
suloga_harbor_pg,53190,Suloga Harbor,Pg,-9.216667,152.766667,V,CN,
discovery_bay_pg,53195,Discovery Bay,Pg,-10.416667,150.416667,V,CN,
oro_bay_pg,53206,Oro Bay,Pg,-8.883333,148.483333,V,CN,M
lae_pg,53230,Lae,Pg,-6.733333,147.0,V,OR,M
madang_pg,53250,Madang,Pg,-5.216667,145.816667,V,CN,M
castellammare_di_stabia_it,40000,Castellammare Di Stabia,It,40.7,14.483333,V,CB,M
salerno_it,40040,Salerno,It,40.666667,14.75,S,CB,M
vibo_valentia_marina_it,40060,Vibo Valentia Marina,It,38.716667,16.133333,V,CB,M
reggio_di_calabria_it,40080,Reggio Di Calabria,It,38.116667,15.65,S,CB,M
messina_it,40100,Messina,It,38.2,15.566667,S,CB,L
milazzo_it,40110,Milazzo,It,38.216667,15.25,M,OR,M
gioia_tauro_it,40115,Gioia Tauro,It,38.416667,15.9,S,LC,M
porto_di_palermo_it,40130,Porto Di Palermo,It,38.133333,13.366667,S,CB,L
trapani_it,40150,Trapani,It,38.016667,12.5,V,CB,M
marsala_it,40170,Marsala,It,37.783333,12.433333,S,CB,M
mazara_del_vallo_it,40180,Mazara Del Vallo,It,37.65,12.583333,V,CT,M
ardrishaig_gb,33340,Ardrishaig,Gb,56.016667,-5.45,V,CN,M
rothesay_harbor_gb,33370,Rothesay Harbor,Gb,55.833333,-5.05,V,CB,
greenock_gb,33390,Greenock,Gb,55.95,-4.75,M,CN,L
finnart_oil_terminal_gb,33405,Finnart Oil Terminal,Gb,56.116667,-4.833333,S,RN,L
bowling_gb,33450,Bowling,Gb,55.933333,-4.483333,V,RN,M
old_kilpatrick_gb,33460,Old Kilpatrick,Gb,55.916667,-4.466667,V,RN,
rothesay_dock_gb,33470,Rothesay Dock,Gb,55.9,-4.4,V,RN,
renfrew_gb,33480,Renfrew,Gb,55.883333,-4.383333,V,RB,M
glasgow_gb,33490,Glasgow,Gb,55.866667,-4.283333,M,RT,L
largs_gb,33500,Largs,Gb,55.8,-4.866667,V,CN,M
hunterston_gb,33515,Hunterston,Gb,55.75,-4.883333,V,OR,L
millport_gb,33520,Millport,Gb,55.75,-4.916667,S,CN,
ardrossan_gb,33530,Ardrossan,Gb,55.65,-4.816667,S,CB,M
troon_gb,33550,Troon,Gb,55.55,-4.683333,V,CB,M
ayr_gb,33560,Ayr,Gb,55.466667,-4.633333,V,RB,M
stranraer_gb,33570,Stranraer,Gb,54.9,-5.033333,V,RB,M
douglas_im,33610,Douglas,Im,54.15,-4.466667,S,CB,M
ramsey_im,33620,Ramsey,Im,54.316667,-4.366667,S,CB,
ardglass_gb,33690,Ardglass,Gb,54.266667,-5.616667,V,CN,M
marugame_ko_jp,62100,Marugame Ko,Jp,34.3,133.783333,V,CB,L
ube_ko_jp,61690,Ube Ko,Jp,33.933333,131.233333,M,CB,L
uraga_ko_jp,61410,Uraga Ko,Jp,35.233333,139.716667,V,CN,M
tagonoura_ko_jp,61415,Tagonoura Ko,Jp,35.133333,138.7,M,RB,L
shimoda_ko_jp,61420,Shimoda Ko,Jp,34.666667,138.95,V,CB,
omaezaki_ko_jp,61425,Omaezaki Ko,Jp,34.6,138.233333,S,CB,M
shimizu_ko_jp,61460,Shimizu Ko,Jp,35.016667,138.5,S,CN,L
kinuura_ko_jp,61470,Kinuura Ko,Jp,34.85,136.95,S,RN,L
gamagori_ko_jp,61475,Gamagori Ko,Jp,34.816667,137.216667,S,OR,L
nagoya_ko_jp,61480,Nagoya Ko,Jp,35.066667,136.866667,L,CB,L
yokkaichi_jp,61490,Yokkaichi,Jp,34.966667,136.633333,M,CB,L
matsusaka_jp,61495,Matsusaka,Jp,34.6,136.566667,S,CN,
toba_jp,61500,Toba,Jp,34.483333,136.85,S,CN,
owase_ko_jp,61515,Owase Ko,Jp,34.066667,136.216667,V,CN,L
tanabe_ko_jp,61540,Tanabe Ko,Jp,33.716667,135.366667,V,CN,M
wakayama_shimotsu_ko_jp,61545,Wakayama-Shimotsu Ko,Jp,34.2,135.133333,L,CB,L
sakai_senboku_jp,61547,Sakai-Senboku,Jp,34.55,135.433333,M,CB,M
amagasaki_jp,61555,Amagasaki,Jp,34.7,135.383333,S,CT,M
kobe_jp,61560,Kobe,Jp,34.65,135.183333,L,OR,L
puerto_bayovar_pe,15140,Puerto Bayovar,Pe,-5.833333,-81.05,V,OR,L
coronel_cl,14400,Coronel,Cl,-37.033333,-73.166667,S,CN,L
puerto_belgrano_ar,13810,Puerto Belgrano,Ar,-38.883333,-62.1,S,CB,L
bahia_blanca_ar,13815,Bahia Blanca,Ar,-38.783333,-62.266667,V,CN,L
puerto_ingeniero_white_ar,13820,Puerto Ingeniero White,Ar,-38.8,-62.266667,S,CN,L
puerto_nacional_ar,13830,Puerto Nacional,Ar,-38.8,-62.283333,V,CN,
puerto_galvan_ar,13840,Puerto Galvan,Ar,-38.783333,-62.3,V,CN,L
san_blas_ar,13860,San Blas,Ar,-40.566667,-62.233333,V,CN,
puerto_madryn_ar,13900,Puerto Madryn,Ar,-42.766667,-65.033333,S,CN,L
puerto_san_julian_ar,13940,Puerto San Julian,Ar,-49.316667,-67.7,V,CN,M
puerto_santa_cruz_ar,13950,Puerto Santa Cruz,Ar,-50.016667,-68.516667,V,RN,L
puerto_gallegos_ar,13960,Puerto Gallegos,Ar,-51.616667,-68.966667,V,RN,L
ushuaia_ar,13980,Ushuaia,Ar,-54.816667,-68.3,S,CN,M
prince_olav_harbor_gs,14020,Prince Olav Harbor,Gs,-54.033333,-37.15,V,CN,
stromness_harbor_gs,14040,Stromness Harbor,Gs,-54.15,-36.7,V,CN,
puerto_sara_cl,14090,Puerto Sara,Cl,-52.633333,-70.2,V,CN,L
caleta_clarencia_cl,14095,Caleta Clarencia,Cl,-52.9,-70.1,V,CN,L
port_san_juan_de_la_juan_cl,14130,Port San Juan De La Juan,Cl,-53.633333,-70.916667,V,CN,
bahia_harris_cl,14140,Bahia Harris,Cl,-53.85,-70.45,V,CN,
caleta_mina_elena_cl,14175,Caleta Mina Elena,Cl,-52.683333,-71.9,V,CN,
grand_haven_us,4700,Grand Haven,Us,43.066667,-86.233333,S,RN,M
holland_us,4710,Holland,Us,42.783333,-86.133333,S,RN,M
saugatuck_us,4720,Saugatuck,Us,42.666667,-86.2,V,RN,M
south_haven_us,4730,South Haven,Us,42.4,-86.283333,V,RN,M
st_joseph_us,4740,St Joseph,Us,42.116667,-86.483333,S,RN,M
michigan_city_us,4750,Michigan City,Us,41.733333,-86.9,S,CB,M
gary_us,4760,Gary,Us,41.616667,-87.333333,M,CB,L
buffington_us,4770,Buffington,Us,41.633333,-87.416667,M,CB,L
indiana_harbor_us,4780,Indiana Harbor,Us,41.666667,-87.433333,M,CB,L
calumet_harbor_us,4790,Calumet Harbor,Us,41.733333,-87.516667,M,CB,L
warkworth_harbour_gb,31830,Warkworth Harbour,Gb,55.333333,-1.583333,V,RN,
berwick_upon_tweed_gb,31860,Berwick-Upon-Tweed,Gb,55.766667,-2.0,V,RT,M
eyemouth_gb,31880,Eyemouth,Gb,55.866667,-2.083333,V,RN,
dunbar_gb,31890,Dunbar,Gb,56.0,-2.516667,V,CB,M
leith_gb,31930,Leith,Gb,55.983333,-3.183333,M,RT,M
granton_gb,31940,Granton,Gb,55.983333,-3.216667,V,CB,M
braefoot_bay_terminal_gb,31945,Braefoot Bay Terminal,Gb,56.033333,-3.316667,S,OR,M
hound_point_terminal_gb,31972,Hound Point Terminal,Gb,56.0,-3.366667,S,OR,L
rosyth_gb,31980,Rosyth,Gb,56.016667,-3.433333,S,RT,M
grangemouth_gb,32010,Grangemouth,Gb,56.016667,-3.716667,S,RT,M
burntisland_gb,32030,Burntisland,Gb,56.05,-3.233333,S,CT,M
methil_gb,32070,Methil,Gb,56.183333,-3.0,S,CT,M
dundee_gb,32170,Dundee,Gb,56.466667,-2.95,L,RB,L
perth_gb,32180,Perth,Gb,56.4,-3.45,S,RB,M
montrose_gb,32200,Montrose,Gb,56.7,-2.466667,V,RN,L
aberdeen_gb,32220,Aberdeen,Gb,57.15,-2.083333,M,RB,L
peterhead_gb,32230,Peterhead,Gb,57.5,-1.783333,M,CB,L
fraserburgh_harbor_gb,32240,Fraserburgh Harbor,Gb,57.683333,-2.0,S,CB,M
teesport_gb,31720,Teesport,Gb,54.65,-1.133333,L,RT,M
hartlepool_gb,31740,Hartlepool,Gb,54.7,-1.183333,S,CT,L
dordrecht_nl,31150,Dordrecht,Nl,51.816667,4.65,M,RN,L
vlissingen_nl,31210,Vlissingen,Nl,51.45,3.6,M,RN,M
terneuzen_nl,31220,Terneuzen,Nl,51.35,3.816667,M,RT,M
antwerpen_be,31250,Antwerpen,Be,51.216667,4.4,L,RT,M
bruxelles_be,31260,Bruxelles,Be,50.866667,4.35,S,RT,M
ghent_be,31270,Ghent,Be,51.066667,3.733333,M,LC,L
zeebrugge_be,31280,Zeebrugge,Be,51.333333,3.2,M,CB,L
bruges_be,31290,Bruges,Be,51.233333,3.216667,V,LC,M
oostende_be,31310,Oostende,Be,51.233333,2.916667,S,RT,M
nieuwpoort_be,31320,Nieuwpoort,Be,51.133333,2.75,V,LC,M
wonsan_kp,60440,Wonsan,Kp,39.166667,127.45,S,CN,L
hungnam_kp,60450,Hungnam,Kp,39.833333,127.616667,S,CB,M
ch_aho_kp,60470,Ch'Aho,Kp,40.2,128.65,V,CB,
ch_ongjin_kp,60500,Ch'Ongjin,Kp,41.766667,129.816667,S,CN,
pos_yet_ru,60540,Pos'Yet,Ru,42.65,130.8,V,CN,M
vladivostok_ru,60610,Vladivostok,Ru,43.116667,131.9,L,CN,L
bukhta_gaydamak_ru,60720,Bukhta Gaydamak,Ru,42.866667,132.683333,V,CN,
nakhodka_ru,60730,Nakhodka,Ru,42.8,132.883333,S,CN,M
sovetskaya_gavan_ru,60795,Sovetskaya Gavan,Ru,48.966667,140.283333,S,CN,M
bukhta_vanino_ru,60800,Bukhta Vanino,Ru,49.083333,140.283333,V,CN,M
porto_empedocle_it,40200,Porto Empedocle,It,37.283333,13.533333,V,CB,L
licata_it,40210,Licata,It,37.1,13.933333,V,CB,M
gela_it,40220,Gela,It,37.066667,14.25,V,CB,M
pozzallo_it,40230,Pozzallo,It,36.716667,14.85,V,OR,L
siracusa_it,40240,Siracusa,It,37.05,15.283333,L,CB,L
augusta_it,40250,Augusta,It,37.216667,15.233333,S,CB,M
catania_it,40270,Catania,It,37.5,15.1,S,CB,M
lipari_it,40300,Lipari,It,38.483333,14.966667,V,CN,
valletta_harbors_mt,40330,Valletta Harbors,Mt,35.9,14.516667,M,CN,M
marsaxlokk_mt,40340,Marsaxlokk,Mt,35.816667,14.55,S,CN,M
crotone_it,40440,Crotone,It,39.083333,17.133333,S,CB,M
taranto_it,40470,Taranto,It,40.466667,17.2,L,CB,L
gallipoli_it,40480,Gallipoli,It,40.05,17.983333,M,CB,M
otranto_it,40490,Otranto,It,40.15,18.5,V,CB,M
monopoli_it,40510,Monopoli,It,40.95,17.3,S,CB,M
bari_it,40530,Bari,It,41.133333,16.866667,M,CB,M
porto_di_oristano_it,39261,Porto Di Oristano,It,39.866667,8.55,S,CN,L
porto_torres_it,39310,Porto Torres,It,40.833333,8.4,S,CB,M
san_remo_it,39360,San Remo,It,43.816667,7.783333,V,CT,M
imperia_it,39370,Imperia,It,43.883333,8.033333,S,CB,M
rada_di_vado_it,39420,Rada Di Vado,It,44.266667,8.433333,M,OR,M
savona_it,39440,Savona,It,44.316667,8.5,S,CB,M
genova_it,39470,Genova,It,44.4,8.933333,L,CB,M
la_spezia_it,39520,La Spezia,It,44.1,9.833333,M,CB,L
marina_di_carrara_it,39550,Marina Di Carrara,It,44.033333,10.033333,V,CB,
livorno_it,39590,Livorno,It,43.55,10.316667,S,CB,L
vada_it,39610,Vada,It,43.35,10.45,V,OR,M
vanimo_pg,53282,Vanimo,Pg,-2.683333,141.133333,S,CN,M
thursday_island_au,53300,Thursday Island,Au,-10.583333,142.216667,S,CN,M
cairns_au,53340,Cairns,Au,-16.916667,145.783333,S,RN,M
mourilyan_harbour_au,53360,Mourilyan Harbour,Au,-17.6,146.133333,S,CN,M
lucinda_au,53370,Lucinda,Au,-18.516667,146.333333,V,OR,M
townsville_au,53380,Townsville,Au,-19.266667,146.816667,S,CB,L
mackay_au,53400,Mackay,Au,-21.116667,149.216667,S,CB,M
hay_point_au,53405,Hay Point,Au,-21.283333,149.3,S,OR,M
port_alma_au,53440,Port Alma,Au,-23.583333,150.85,V,RN,L
gladstone_au,53450,Gladstone,Au,-23.85,151.25,S,RN,M
bundaberg_au,53460,Bundaberg,Au,-24.866667,152.35,V,RN,M
brisbane_au,53490,Brisbane,Au,-27.466667,153.033333,L,RN,L
himeji_jp,61567,Himeji,Jp,34.75,134.633333,M,CB,L
aioi_jp,61570,Aioi,Jp,34.783333,134.466667,V,CN,L
kakogawa_jp,61573,Kakogawa,Jp,34.7,134.833333,V,CB,M
uno_ko_jp,61580,Uno Ko,Jp,34.483333,133.95,V,CN,L
hibi_ko_jp,61590,Hibi Ko,Jp,34.45,133.933333,V,CN,L
mizushima_ko_jp,61595,Mizushima Ko,Jp,34.5,133.75,M,CN,L
onomichi_itozaki_jp,61630,Onomichi-Itozaki,Jp,34.383333,133.166667,L,CN,L
kure_jp,61640,Kure,Jp,34.233333,132.55,M,CN,L
kanokawa_ko_jp,61655,Kanokawa Ko,Jp,34.183333,132.433333,V,CN,L
iwakuni_ko_jp,61662,Iwakuni Ko,Jp,34.183333,132.25,M,OR,L
kudamatsu_jp,61675,Kudamatsu,Jp,34.0,131.866667,S,CN,M
tokuyama_jp,61680,Tokuyama,Jp,34.033333,131.816667,M,OR,L
yokosuka_ko_jp,61400,Yokosuka Ko,Jp,35.283333,139.666667,M,CN,L
aleksandrovsk_sakhalinskiy_ru,61040,Aleksandrovsk -Sakhalinskiy,Ru,50.9,142.133333,S,OR,M
lazarev_ru,61045,Lazarev,Ru,52.216667,141.516667,V,OR,M
moskal_vo_ru,61060,Moskal Vo,Ru,53.583333,142.5,V,CN,M
maintirano_mg,47420,Maintirano,Mg,-18.066667,44.016667,V,OR,
tolanaro_mg,47470,Tolanaro,Mg,-25.033333,47.0,V,OR,L
manakara_mg,47500,Manakara,Mg,-22.116667,48.05,V,OR,
maroantsetra_mg,47590,Maroantsetra,Mg,-15.45,49.816667,V,OR,
iharana_mg,47620,Iharana,Mg,-13.35,50.0,V,CN,M
port_est_re,47690,Port Est,Re,-20.933333,55.316667,S,CB,L
saint_pierre_re,47700,Saint-Pierre,Re,-21.35,55.466667,V,OR,
diego_garcia_io,47800,Diego Garcia,Io,-7.35,72.466667,V,CB,
berbera_so,47820,Berbera,So,10.45,45.016667,S,CB,M
djibouti_dj,47850,Djibouti,Dj,11.6,43.133333,S,CN,M
assab_er,47880,Assab,Er,13.0,42.75,S,CN,M
mitsiwa_harbor_er,47900,Mitsiwa Harbor,Er,15.616667,39.466667,S,CB,L
port_sudan_sd,47940,Port Sudan,Sd,19.6,37.233333,M,CB,L
al_qusayr_eg,47970,Al Qusayr,Eg,26.1,34.283333,V,OR,
bur_safaga_eg,47980,Bur Safaga,Eg,26.733333,33.95,S,CB,L
zeit_bay_terminal_eg,47985,Zeit Bay Terminal,Eg,27.833333,33.6,S,OR,M
warren_point_gb,33680,Warren Point,Gb,54.1,-6.25,V,CN,M
wisbech_gb,31600,Wisbech,Gb,52.666667,0.15,S,LC,M
eemshaven_nl,30985,Eemshaven,Nl,53.45,6.833333,S,RB,M
hansweert_nl,31215,Hansweert,Nl,51.45,4.0,V,CT,M
busum_de,30695,Busum,De,54.133333,8.866667,V,CN,M
butzfleth_de,30785,Butzfleth,De,53.65,9.516667,S,OR,M
itzehoe_de,30725,Itzehoe,De,53.916667,9.516667,V,RN,M
neuhaus_de,30740,Neuhaus,De,53.8,9.033333,V,RN,M
orth_de,28912,Orth,De,54.45,11.05,V,CB,M
lemvig_dk,30480,Lemvig,Dk,56.583333,8.283333,V,CB,M
skaerbaek_dk,29905,Skaerbaek,Dk,55.516667,9.616667,V,OR,M
holstebro_stuer_dk,30500,Holstebro-Stuer,Dk,56.5,8.583333,S,CB,M
thisted_dk,30457,Thisted,Dk,56.95,8.7,V,CB,M
police_pl,28750,Police,Pl,53.566667,14.566667,S,CN,M
lielupe_lv,28615,Lielupe,Lv,57.0,23.433333,V,RN,M
salacgriva_lv,28605,Salacgriva,Lv,57.7,24.366667,V,RN,M
butinge_oil_terminal_lt,28654,Butinge Oil Terminal,Lt,56.033333,20.95,V,OR,L
hundested_dk,29390,Hundested,Dk,55.966667,11.85,V,CB,M
fushiki_toyama_jp,61850,Fushiki-Toyama,Jp,36.766667,137.133333,S,CB,L
kingstown_vc,11640,Kingstown,Vc,13.15,-61.233333,S,CN,L
st_george_s_gd,11670,St George'S,Gd,12.05,-61.75,S,CN,L
galeota_point_terminal_tt,11772,Galeota Point Terminal,Tt,10.133333,-60.983333,S,OR,L
fukui_ko_jp,61820,Fukui Ko,Jp,36.183333,136.1,M,RN,L
port_of_spain_tt,11720,Port Of Spain,Tt,10.65,-61.516667,M,CN,L
pointe_a_pierre_tt,11730,Pointe A Pierre,Tt,10.316667,-61.466667,S,OR,L
ibiza_es,38610,Ibiza,Es,38.9,1.45,V,CB,M
kralendijk_bq,11780,Kralendijk,Bq,12.15,-68.283333,V,OR,L
horta_pt,38080,Horta,Pt,38.533333,-28.633333,S,CB,M
higashi_harima_jp,61568,Higashi-Harima,Jp,34.7,134.833333,M,CB,L
osaka_jp,61550,Osaka,Jp,34.65,135.433333,L,CB,L
sakaide_ko_jp,62110,Sakaide Ko,Jp,34.333333,133.85,V,CN,L
sint_nicolaas_baai_aw,11830,Sint Nicolaas Baai,Aw,12.433333,-69.916667,S,CB,L
cumana_puerto_sucre_ve,12220,Cumana (Puerto Sucre),Ve,10.466667,-64.183333,V,OR,M
st_john_s_ca,1670,St John'S,Ca,47.566667,-52.7,S,CN,L
keflavik_is,70,Keflavik,Is,64.0,-22.55,V,OR,
hafnarfjordur_is,80,Hafnarfjordur,Is,64.066667,-21.95,V,CN,L
reykjavik_is,100,Reykjavik,Is,64.15,-21.933333,M,CB,L
bildudalur_is,160,Bildudalur,Is,65.683333,-23.6,V,CN,
siglufjorhurd_is,260,Siglufjorhurd,Is,66.15,-18.916667,V,CN,
kimch_aek_kp,60480,Kimch'Aek,Kp,40.666667,129.2,V,OR,M
najin_kp,60510,Najin,Kp,42.233333,130.3,S,RB,
senbong_kp,60520,Senbong,Kp,42.333333,130.4,S,CN,L
paamuit_frederikshab_gl,610,Paamuit (Frederikshab),Gl,62.0,-49.666667,S,CN,M
karaikal_port_in,49370,Karaikal Port,In,10.833333,79.866667,S,CB,L
pyeongtaek_hang_kr,60325,Pyeongtaek Hang,Kr,37.0,126.8,M,RN,L
attu_gl,700,Attu,Gl,67.95,-53.733333,V,CN,M
jinzhou_wan_cn,60215,Jinzhou Wan,Cn,40.75,121.1,V,OR,M
qinhuangdao_cn,60200,Qinhuangdao,Cn,39.933333,119.616667,M,CB,M
illulissat_jakobshavn_gl,810,Illulissat (Jakobshavn),Gl,69.216667,-51.1,S,CN,M
penzance_gb,35250,Penzance,Gb,50.116667,-5.533333,S,CT,M
shanghai_cn,59970,Shanghai,Cn,31.216667,121.5,L,RN,M
mevagissey_gb,35300,Mevagissey,Gb,50.266667,-4.783333,V,CB,M
ponta_delgada_pt,38100,Ponta Delgada,Pt,37.733333,-25.666667,S,CB,M
vila_do_porto_pt,38110,Vila Do Porto,Pt,36.933333,-25.15,V,CN,L
malong_marine_terminal_my,49875,Malong Marine Terminal,My,4.633333,104.816667,V,OR,L
sungaigerong_id,50300,Sungaigerong,Id,-2.983333,104.833333,V,RN,M
blanglancang_id,50652,Blanglancang,Id,5.233333,97.1,S,TH,M
poleng_oil_field_id,50971,Poleng Oil Field,Id,-6.65,112.916667,V,OR,
pulau_baai_id,50441,Pulau Baai,Id,-3.916667,102.283333,V,OR,M
ramba_id,50231,Ramba,Id,-2.616667,104.133333,V,OR,M
port_de_becancour_ca,2200,Port De Becancour,Ca,46.4,-72.383333,V,RN,M
kuala_belait_bn,51646,Kuala Belait,Bn,4.633333,114.2,V,CN,
pelabuhan_sungai_udang_my,49962,Pelabuhan Sungai Udang,My,2.25,102.133333,V,OR,M
comodoro_rivadavia_ar,13920,Comodoro Rivadavia,Ar,-45.866667,-67.466667,V,CB,L
puerto_deseado_ar,13930,Puerto Deseado,Ar,-47.75,-65.9,V,RN,L
rio_grande_ar,13970,Rio Grande,Ar,-53.783333,-67.683333,V,RN,
stanley_fk,14000,Stanley,Fk,-51.7,-57.833333,M,CN,M
grytviken_gs,14060,Grytviken,Gs,-54.266667,-36.5,V,CN,
punta_delgada_cl,14080,Punta Delgada,Cl,-52.466667,-69.55,V,OR,
rada_punta_arenas_cl,14100,Rada Punta Arenas,Cl,-53.166667,-70.9,S,OR,L
bahia_agua_fresca_cl,14110,Bahia Agua Fresca,Cl,-53.383333,-70.966667,V,CN,
puerto_yartou_cl,14150,Puerto Yartou,Cl,-53.883333,-70.15,V,CN,
enitwetak_island_mh,56350,Enitwetak Island,Mh,11.333333,162.333333,V,OR,
kwajalein_mh,56370,Kwajalein,Mh,8.716667,167.733333,V,OR,M
pohnpei_harbor_fm,56590,Pohnpei Harbor,Fm,6.983333,158.2,S,CN,M
moen_fm,56600,Moen,Fm,7.433333,151.833333,V,OR,
kavieng_harbor_pg,56760,Kavieng Harbor,Pg,-2.583333,150.8,S,CN,M
rabaul_pg,56810,Rabaul,Pg,-4.2,152.183333,S,CN,M
ringgi_cove_sb,57005,Ringgi Cove,Sb,-8.116667,157.1,S,CN,M
puerto_la_cruz_ve,12185,Puerto La Cruz,Ve,10.25,-64.633333,L,OR,L
jose_terminal_ve,12180,Jose Terminal,Ve,10.1,-64.85,V,OR,L
catia_la_mar_ve,12145,Catia La Mar,Ve,10.6,-67.016667,V,CN,M
puerto_borburata_ve,12130,Puerto Borburata,Ve,10.483333,-67.983333,V,CN,L
puerto_chichiriviche_ve,12100,Puerto Chichiriviche,Ve,10.916667,-68.266667,V,CN,M
bayonne_fr,37230,Bayonne,Fr,43.5,-1.466667,M,RN,L
toulon_fr,38870,Toulon,Fr,43.1,5.916667,L,CB,L
porto_vecchio_fr,39070,Porto Vecchio,Fr,41.583333,9.283333,V,CN,
las_piedras_ve,12060,Las Piedras,Ve,11.7,-70.216667,S,OR,M
fukuyama_jp,61605,Fukuyama,Jp,34.433333,133.433333,M,CN,L
vitino_ru,62894,Vitino,Ru,67.083333,32.316667,V,CN,L
tabarka_tn,45460,Tabarka,Tn,36.966667,8.766667,V,CB,
abu_khammash_ly,45350,Abu Khammash,Ly,33.066667,11.816667,V,CN,
ras_al_mishab_sa,48348,Ras Al Mishab,Sa,28.116667,48.633333,S,OR,L
ras_al_khafji_sa,48349,Ras Al Khafji,Sa,28.433333,48.583333,S,OR,L
islas_hormigas_es,38433,Islas Hormigas,Es,37.65,-0.65,,,
las_hormigas_es,38585,Las Hormigas,Es,41.866667,3.183333,,,
fort_william_gb,33200,Fort William,Gb,56.816667,-5.116667,V,RB,M
glensanda_gb,33210,Glensanda,Gb,56.566667,-5.533333,V,RN,L
lochaline_gb,33160,Lochaline,Gb,56.55,-5.766667,V,RB,M
lagos_pt,38010,Lagos,Pt,37.1,-8.616667,,,
khalifa_bin_salman_bh,48327,Khalifa Bin Salman,Bh,26.25,50.75,M,CB,L
suizhang_gang_cn,60205,Suizhang Gang,Cn,40.066667,121.05,V,OR,L
bodrum_tr,44790,Bodrum,Tr,37.033333,27.433333,V,CN,L
lamu_ke,47110,Lamu,Ke,-2.266667,40.9,S,CN,
gwangyang_hang_kr,60376,Gwangyang Hang,Kr,34.85,127.8,M,CN,L
ishikari_bay_new_port_jp,61245,Ishikari Bay New Port,Jp,43.216667,141.283333,M,CB,L
sapangar_bay_my,51695,Sapangar Bay,My,6.083333,116.116667,S,CN,
sillamae_ee,28425,Sillamae,Ee,59.4,27.05,M,CB,L
port_langkawi_my,49825,Port Langkawi,My,6.433333,99.766667,V,OR,M
qasigiannguit_christianshab_gl,790,Qasigiannguit-Christianshab,Gl,68.816667,-51.183333,V,CN,M
fowey_harbour_gb,35340,Fowey Harbour,Gb,50.333333,-4.633333,S,RN,M
pituffik_thule_air_base_gl,1000,Pituffik (Thule Air Base),Gl,76.533333,-68.866667,V,CN,L
plymouth_gb,35370,Plymouth,Gb,50.366667,-4.15,M,CN,M
brixham_harbour_gb,35400,Brixham Harbour,Gb,50.4,-3.516667,V,CB,M
haugesund_no,23440,Haugesund,No,59.416667,5.266667,S,CN,M
kopervik_no,23450,Kopervik,No,59.283333,5.316667,V,OR,
karsto_no,23451,Karsto,No,59.266667,5.516667,M,OR,L
espevaer_no,23455,Espevaer,No,59.583333,5.15,V,CN,M
sauda_no,23460,Sauda,No,59.65,6.35,V,CN,M
akrahamn_no,23465,Akrahamn,No,59.266667,5.183333,V,CB,M
sandnes_no,23470,Sandnes,No,58.85,5.75,V,RB,
stavanger_no,23480,Stavanger,No,58.966667,5.75,M,CB,L
skudeneshavn_no,23485,Skudeneshavn,No,59.15,5.266667,V,CB,M
tananger_no,23487,Tananger,No,58.933333,5.583333,V,CB,M
egersund_no,23490,Egersund,No,58.45,6.0,V,RN,M
rekefjord_no,23500,Rekefjord,No,58.333333,6.266667,V,RN,M
kirkehamn_no,23505,Kirkehamn,No,58.233333,6.533333,V,CB,M
flekkefjorden_no,23510,Flekkefjorden,No,58.3,6.666667,S,RB,M
farsund_no,23520,Farsund,No,58.083333,6.816667,V,CN,M
stusvik_no,23525,Stusvik,No,58.0,7.033333,V,CB,M
mandal_no,23530,Mandal,No,58.016667,7.466667,V,RN,M
kristiansand_no,23550,Kristiansand,No,58.15,8.0,S,CN,L
arendal_no,23600,Arendal,No,58.466667,8.766667,S,CB,M
tvedestrand_no,23620,Tvedestrand,No,58.616667,8.933333,S,RB,M
risor_no,23630,Risor,No,58.716667,9.233333,V,CN,M
kragero_no,23640,Kragero,No,58.866667,9.416667,V,CB,L
brevik_no,23660,Brevik,No,59.066667,9.7,S,CN,M
porsgrunn_no,23670,Porsgrunn,No,59.15,9.666667,S,RN,L
skien_no,23680,Skien,No,59.2,9.6,S,RN,M
larvik_no,23700,Larvik,No,59.05,10.033333,S,CB,M
sandefjorden_no,23710,Sandefjorden,No,59.116667,10.233333,S,RB,L
tonsberg_no,23720,Tonsberg,No,59.283333,10.416667,V,LC,L
valloy_no,23730,Valloy,No,59.266667,10.5,V,OR,
noumea_nc,57320,Noumea,Nc,-22.283333,166.433333,S,CN,M
baie_ugue_nc,57325,Baie Ugue,Nc,-21.15,165.55,V,OR,L
m_bya_oil_terminal_ga,46454,M'Bya Oil Terminal,Ga,-3.883333,10.933333,V,OR,L
porto_amboim_ao,46570,Porto Amboim,Ao,-10.733333,13.75,V,OR,
sumbe_ao,46580,Sumbe,Ao,-11.2,13.833333,V,OR,
